index,Toughness
15453,29.745821
15454,31.008837
15455,18.64731
15456,5.9961987
15457,26.593233
15458,24.11297
15459,14.821318
15460,25.637377
15461,18.144701
15462,120.73193
15463,13.17668
15464,19.767504
15465,6.99737
15466,115.89642
15467,4.8379
15468,38.804043
15469,11.184927
15470,22.395845
15471,4.8400173
15472,72.117744
15473,7.83943
15474,9.662733
15475,10.009775
15476,68.06812
15477,107.91622
15478,43.806118
15479,4.7884884
15480,24.733305
15481,19.290087
15482,15.774935
15483,285.94385
15484,7.7299366
15485,39.77251
15486,23.53567
15487,27.544325
15488,5.7233677
15489,44.04596
15490,8.576277
15491,47.31191
15492,144.76924
15493,0.8993284
15494,6.2543087
15495,32.415634
15496,32.01593
15497,17.970991
15498,2.7362082
15499,21.64844
15500,27.45635
15501,18.346037
15502,8.934465
15503,58.64107
15504,24.023294
15505,190.76054
15506,94.26205
15507,14.218725
15508,57.200512
15509,7.908842
15510,15.690176
15511,5.088457
15512,580.58746
15513,171.44936
15514,71.817924
15515,402.2708
15516,42.877438
15517,35.140633
15518,17.10961
15519,-1.1753024
15520,18.37657
15521,368.9005
15522,14.379454
15523,234.22342
15524,93.11017
15525,23.981443
15526,24.836275
15527,22.361479
15528,28.095713
15529,1.6639844
15530,11.116831
15531,57.508724
15532,-1.6025561
15533,27.969591
15534,113.12906
15535,89.98521
15536,113.884705
15537,8.277437
15538,551.1962
15539,20.11799
15540,15.987143
15541,88.52124
15542,34.82326
15543,22.187777
15544,37.711823
15545,23.205248
15546,38.978657
15547,82.976494
15548,-0.30816063
15549,15.062956
15550,17.641565
15551,21.762499
15552,17.052736
15553,14.474039
15554,50.905502
15555,42.841892
15556,13.070669
15557,337.27008
15558,30.816736
15559,211.81061
15560,20.247438
15561,92.19309
15562,29.796843
15563,4.39316
15564,298.5877
15565,82.07867
15566,36.653362
15567,38.038948
15568,185.91338
15569,36.389725
15570,103.12377
15571,402.39865
15572,-3.598192
15573,40.008064
15574,17.969103
15575,29.793592
15576,75.8339
15577,115.32975
15578,107.03721
15579,19.037981
15580,56.998486
15581,53.27783
15582,25.511412
15583,27.520582
15584,29.587164
15585,61.96765
15586,1.5767461
15587,93.696335
15588,3.5418684
15589,13.675989
15590,23.905577
15591,258.97162
15592,14.930811
15593,33.041557
15594,9.001421
15595,81.36719
15596,11.592573
15597,597.0556
15598,21.105673
15599,221.829
15600,5.2515583
15601,173.38812
15602,53.79018
15603,35.47472
15604,33.679466
15605,37.54971
15606,149.70146
15607,13.334574
15608,51.815918
15609,-4.488344
15610,16.997503
15611,27.144049
15612,25.621752
15613,50.902176
15614,23.492796
15615,8.176893
15616,85.09681
15617,23.777796
15618,8.890497
15619,12.589464
15620,20.03644
15621,16.19853
15622,16.25157
15623,37.296795
15624,75.67929
15625,61.10794
15626,3.0542395
15627,247.86964
15628,7.078768
15629,25.998926
15630,139.7007
15631,15.317575
15632,13.985418
15633,13.968531
15634,39.20169
15635,10.909372
15636,119.99098
15637,25.88463
15638,13.8503895
15639,72.207344
15640,68.09044
15641,24.700384
15642,146.23444
15643,2.8242362
15644,27.24536
15645,27.762774
15646,26.034788
15647,491.4678
15648,22.118994
15649,93.15128
15650,49.763332
15651,6.3300877
15652,85.606514
15653,341.99628
15654,22.102476
15655,37.349937
15656,280.49344
15657,26.233526
15658,-0.1690081
15659,19.78716
15660,16.557169
15661,111.8758
15662,138.77715
15663,75.03434
15664,27.409906
15665,21.475462
15666,136.67786
15667,69.05465
15668,1.5806447
15669,7.973337
15670,-3.8302171
15671,72.0189
15672,12.607355
15673,76.40329
15674,106.73016
15675,1.6492177
15676,24.903845
15677,320.3136
15678,51.13013
15679,42.937305
15680,75.45206
15681,22.044413
15682,8.798113
15683,25.694887
15684,64.3648
15685,12.323328
15686,69.240005
15687,24.256174
15688,336.77267
15689,17.4792
15690,3.4705374
15691,44.635063
15692,125.92848
15693,57.83723
15694,22.157671
15695,13.892237
15696,7.5174274
15697,12.953535
15698,128.67148
15699,24.871977
15700,89.505264
15701,139.66159
15702,113.47588
15703,40.30731
15704,64.12547
15705,11.065241
15706,155.90245
15707,17.490274
15708,20.711702
15709,22.114725
15710,69.57736
15711,60.808353
15712,11.302481
15713,464.4998
15714,102.88704
15715,11.404036
15716,27.839342
15717,29.536352
15718,2.7258742
15719,105.95606
15720,10.3168545
15721,15.028524
15722,3.811724
15723,5.069849
15724,22.693079
15725,28.572454
15726,20.802706
15727,69.8278
15728,45.194195
15729,21.397299
15730,78.895905
15731,174.72044
15732,37.712677
15733,46.58743
15734,46.36236
15735,99.193726
15736,153.42021
15737,24.581778
15738,53.600895
15739,74.319595
15740,44.851
15741,27.224176
15742,12.059786
15743,24.190851
15744,86.8696
15745,116.74672
15746,29.352545
15747,28.030638
15748,10.677862
15749,13.343611
15750,28.445963
15751,109.30316
15752,54.241146
15753,14.860216
15754,20.056131
15755,25.204645
15756,35.831253
15757,296.88766
15758,18.754011
15759,1.6836339
15760,25.908407
15761,28.43643
15762,20.811941
15763,55.461163
15764,32.97306
15765,108.82449
15766,24.032858
15767,33.997456
15768,169.26723
15769,32.615383
15770,10.603193
15771,17.112173
15772,33.232487
15773,94.71576
15774,18.012098
15775,52.078423
15776,127.1266
15777,93.20487
15778,9.89916
15779,37.98596
15780,20.361044
15781,18.726068
15782,10.648718
15783,463.89426
15784,37.55339
15785,111.79691
15786,47.175583
15787,9.435595
15788,69.3807
15789,7.18548
15790,33.4765
15791,3.1206572
15792,11.276434
15793,36.987263
15794,92.52374
15795,43.982407
15796,166.22821
15797,36.604607
15798,5.85911
15799,26.59418
15800,43.640755
15801,58.833675
15802,53.919216
15803,29.71507
15804,15.732958
15805,15.778765
15806,605.8647
15807,27.909662
15808,20.995047
15809,102.19097
15810,29.55787
15811,113.03277
15812,186.62209
15813,125.47844
15814,32.428616
15815,97.18572
15816,11.861525
15817,6.5940456
15818,16.60409
15819,325.9952
15820,3.2895224
15821,56.151363
15822,20.776228
15823,11.521639
15824,37.662563
15825,31.482027
15826,73.40005
15827,43.475853
15828,27.544432
15829,3.6082404
15830,192.73831
15831,141.11969
15832,0.16709724
15833,0.21164528
15834,175.18465
15835,23.815477
15836,110.59006
15837,16.182169
15838,83.71972
15839,5.5347004
15840,130.11406
15841,13.754339
15842,18.06761
15843,22.513758
15844,32.30283
15845,22.720396
15846,26.844393
15847,94.810684
15848,22.617247
15849,17.565477
15850,32.65595
15851,31.744574
15852,25.783075
15853,74.063126
15854,23.993639
15855,62.304367
15856,13.941076
15857,12.93136
15858,81.168655
15859,110.62886
15860,22.868677
15861,1.193987
15862,17.416292
15863,14.684565
15864,13.569841
15865,50.406124
15866,151.44685
15867,48.156204
15868,22.24391
15869,45.453053
15870,51.084347
15871,34.513695
15872,35.37081
15873,187.66066
15874,42.769592
15875,48.5007
15876,17.198202
15877,39.780716
15878,74.28582
15879,13.333506
15880,22.74066
15881,135.34729
15882,26.261908
15883,2.905142
15884,64.46727
15885,2.5607703
15886,11.104097
15887,34.27188
15888,62.004658
15889,23.536928
15890,14.228323
15891,49.958054
15892,15.470259
15893,23.16276
15894,203.53828
15895,145.78088
15896,19.560549
15897,41.42446
15898,45.314507
15899,21.63782
15900,400.25433
15901,97.09726
15902,60.39289
15903,16.714697
15904,35.32271
15905,51.697624
15906,114.287544
15907,72.480225
15908,19.281412
15909,13.499655
15910,17.579248
15911,23.25313
15912,-2.364351
15913,17.291956
15914,14.78937
15915,52.946285
15916,0.032812268
15917,43.878727
15918,35.40852
15919,25.299585
15920,86.49231
15921,10.909624
15922,82.799034
15923,88.76571
15924,135.48042
15925,44.041206
15926,17.188688
15927,42.01641
15928,43.2403
15929,30.202188
15930,67.01768
15931,18.147154
15932,197.25546
15933,13.304674
15934,13.200148
15935,20.092394
15936,39.566452
15937,1041.313
15938,450.70728
15939,3.76071
15940,208.17778
15941,109.7987
15942,13.243113
15943,50.908566
15944,230.75519
15945,32.011322
15946,211.09142
15947,17.193209
15948,30.271929
15949,16.317202
15950,26.457762
15951,11.507528
15952,99.377754
15953,196.37848
15954,676.1222
15955,40.182045
15956,11.711103
15957,33.52917
15958,18.44031
15959,36.349808
15960,96.90738
15961,17.485113
15962,281.23935
15963,12.980738
15964,30.459326
15965,181.0873
15966,15.436632
15967,19.865164
15968,34.918633
15969,3.8770735
15970,28.499468
15971,68.556816
15972,296.611
15973,58.100307
15974,263.0302
15975,12.0455265
15976,555.75476
15977,12.391367
15978,59.696297
15979,60.54071
15980,65.00912
15981,11.778097
15982,34.062313
15983,322.3176
15984,24.505014
15985,25.539965
15986,62.397232
15987,20.305006
15988,43.746532
15989,5.101042
15990,31.317625
15991,10.464777
15992,45.833668
15993,22.716879
15994,-0.4930285
15995,73.711754
15996,302.2241
15997,418.99237
15998,208.16145
15999,8.976423
16000,35.920383
16001,22.041513
16002,19.941591
16003,-2.7561128
16004,333.80276
16005,-1.6017474
16006,84.57032
16007,20.968748
16008,23.18699
16009,28.788073
16010,2.6834815
16011,241.79971
16012,29.028757
16013,21.95267
16014,-2.0523088
16015,205.71704
16016,282.77087
16017,104.65887
16018,52.88465
16019,1.4808141
16020,27.430262
16021,41.420025
16022,262.03482
16023,19.496931
16024,6.990793
16025,6.7094097
16026,136.50023
16027,84.32992
16028,13.222746
16029,52.370975
16030,55.197567
16031,17.143892
16032,11.974958
16033,6.834074
16034,4.266981
16035,241.82367
16036,32.66802
16037,112.59842
16038,85.626564
16039,48.130295
16040,27.306929
16041,230.35638
16042,5.42412
16043,156.51271
16044,71.31284
16045,2.8536322
16046,131.2416
16047,20.14503
16048,307.7604
16049,31.77162
16050,22.686441
16051,67.084206
16052,22.039106
16053,34.16046
16054,74.46186
16055,18.54843
16056,156.39795
16057,-0.7522982
16058,123.44734
16059,56.890854
16060,26.93131
16061,100.49864
16062,30.839357
16063,22.107306
16064,9.596617
16065,135.6734
16066,117.1427
16067,10.978464
16068,-0.43010125
16069,101.887955
16070,55.886555
16071,83.893166
16072,11.250299
16073,21.514116
16074,63.22991
16075,64.41577
16076,101.06596
16077,7.704767
16078,80.82304
16079,30.341963
16080,20.2675
16081,81.56321
16082,67.15785
16083,24.61661
16084,9.355795
16085,35.619194
16086,9.14287
16087,100.640076
16088,66.18686
16089,48.605545
16090,35.9582
16091,167.89441
16092,492.27222
16093,106.77809
16094,0.76691645
16095,8.03298
16096,9.824785
16097,10.829
16098,38.969975
16099,26.411161
16100,368.3833
16101,159.36829
16102,25.780329
16103,124.49807
16104,91.97996
16105,260.9499
16106,3.8394072
16107,9.121832
16108,20.663942
16109,267.38336
16110,21.562376
16111,67.33284
16112,15.8816395
16113,153.5196
16114,38.09672
16115,29.888872
16116,106.00087
16117,75.302444
16118,173.76996
16119,292.2822
16120,38.093174
16121,53.525536
16122,13.4085865
16123,18.173246
16124,25.31896
16125,26.908575
16126,166.91975
16127,39.815964
16128,287.7026
16129,43.764275
16130,55.090363
16131,417.0678
16132,43.050682
16133,127.13329
16134,22.497503
16135,13.331991
16136,18.287725
16137,281.3743
16138,31.792028
16139,54.336502
16140,40.732674
16141,25.264097
16142,31.896616
16143,23.342611
16144,24.83018
16145,7.7880573
16146,20.339441
16147,16.51507
16148,97.760414
16149,7.897169
16150,13.407381
16151,28.395315
16152,144.91415
16153,22.575006
16154,-0.5354174
16155,29.655573
16156,229.44077
16157,27.9876
16158,26.107088
16159,15.676687
16160,4.4587917
16161,56.73414
16162,109.52907
16163,38.975365
16164,511.86368
16165,9.415865
16166,9.588282
16167,27.710108
16168,85.91024
16169,35.477108
16170,19.907274
16171,11.270365
16172,87.257416
16173,35.06384
16174,169.74826
16175,14.742949
16176,30.557848
16177,320.5747
16178,4.7862377
16179,29.449213
16180,17.300043
16181,460.47726
16182,23.501135
16183,24.438143
16184,106.7407
16185,20.69227
16186,25.286867
16187,30.274885
16188,39.92126
16189,23.956942
16190,36.069054
16191,29.119375
16192,21.872797
16193,5.947424
16194,157.20445
16195,106.0216
16196,15.714003
16197,7.1995144
16198,183.56042
16199,13.582293
16200,86.1673
16201,36.449905
16202,62.034283
16203,36.962612
16204,27.449152
16205,15.262247
16206,25.81362
16207,26.910208
16208,15.69858
16209,4.251959
16210,13.061972
16211,53.913292
16212,31.848616
16213,39.66886
16214,85.9078
16215,-0.52554494
16216,1.9283963
16217,22.765013
16218,31.893232
16219,34.245487
16220,39.406315
16221,19.077085
16222,80.049286
16223,25.118444
16224,46.26572
16225,3.2742712
16226,132.83096
16227,15.198397
16228,-0.28700432
16229,63.09962
16230,25.697844
16231,6.1423397
16232,70.95558
16233,38.836037
16234,22.404715
16235,73.513176
16236,6.684965
16237,66.337494
16238,36.13905
16239,17.410711
16240,79.15019
16241,8.8072605
16242,18.507788
16243,361.02612
16244,7.3495617
16245,2.7638457
16246,103.094826
16247,151.69618
16248,31.133608
16249,379.58945
16250,95.98402
16251,-2.3808458
16252,154.97252
16253,22.445768
16254,12.7097225
16255,9.493055
16256,421.97217
16257,103.62542
16258,14.41781
16259,33.487904
16260,8.479296
16261,20.8338
16262,30.792051
16263,410.4115
16264,57.50026
16265,384.75894
16266,30.237993
16267,16.005583
16268,40.629616
16269,32.266182
16270,14.113363
16271,287.45493
16272,63.615692
16273,55.29631
16274,12.823439
16275,69.064804
16276,66.66542
16277,55.06433
16278,100.42871
16279,31.127325
16280,33.36713
16281,13.187178
16282,14.049643
16283,23.351725
16284,612.99615
16285,161.88083
16286,26.698393
16287,19.74132
16288,78.569725
16289,32.077885
16290,10.633257
16291,23.512178
16292,36.310078
16293,68.98759
16294,154.24707
16295,4.3426228
16296,237.22302
16297,149.53743
16298,48.919052
16299,98.76329
16300,33.988743
16301,91.96324
16302,10.190699
16303,46.78431
16304,77.694016
16305,99.274475
16306,19.715998
16307,55.87083
16308,138.4377
16309,4.689089
16310,16.090414
16311,19.018824
16312,20.406427
16313,8.367308
16314,11.365347
16315,91.44672
16316,4.0482235
16317,7.005991
16318,249.00356
16319,92.5328
16320,15.2283535
16321,85.33457
16322,19.71287
16323,208.25594
16324,27.543669
16325,17.425684
16326,25.584078
16327,27.063433
16328,12.968901
16329,44.22723
16330,126.955956
16331,29.570063
16332,59.112957
16333,20.45564
16334,53.357914
16335,-0.8928316
16336,73.56406
16337,27.27947
16338,67.690544
16339,21.439127
16340,25.647032
16341,25.816133
16342,36.524117
16343,29.003614
16344,22.72738
16345,13.866598
16346,24.697397
16347,82.80082
16348,71.77973
16349,13.28348
16350,95.29994
16351,17.637236
16352,39.354225
16353,44.00558
16354,55.972908
16355,12.702425
16356,19.225824
16357,22.055101
16358,60.99698
16359,28.282206
16360,4.0504246
16361,26.463007
16362,17.15354
16363,12.255793
16364,22.423212
16365,22.473345
16366,170.95268
16367,244.05
16368,55.68312
16369,475.48975
16370,14.113764
16371,43.859985
16372,-0.26160607
16373,7.821039
16374,14.887259
16375,113.278366
16376,27.715544
16377,50.218693
16378,38.97489
16379,243.89455
16380,519.3939
16381,332.37155
16382,21.808165
16383,16.204832
16384,69.754875
16385,107.99889
16386,1.8525869
16387,10.407389
16388,97.2674
16389,112.29464
16390,17.449041
16391,124.67822
16392,2.5530112
16393,13.50495
16394,46.70482
16395,15.604456
16396,324.86826
16397,262.76456
16398,22.651709
16399,12.766676
16400,141.62888
16401,89.79026
16402,9.996225
16403,23.055307
16404,166.56575
16405,7.153902
16406,24.27709
16407,29.823553
16408,35.62429
16409,10.374449
16410,8.30007
16411,67.6945
16412,63.491146
16413,55.686108
16414,-3.2685869
16415,21.488554
16416,392.03207
16417,9.257814
16418,12.95661
16419,332.47693
16420,48.41083
16421,2.8416922
16422,2.6764052
16423,28.91675
16424,340.37732
16425,94.26132
16426,30.924349
16427,39.638405
16428,9.536509
16429,617.468
16430,34.828876
16431,10.680544
16432,11.936995
16433,28.660261
16434,30.828905
16435,83.09188
16436,79.1409
16437,19.985094
16438,26.345236
16439,21.742567
16440,39.164837
16441,414.43878
16442,24.570673
16443,13.870169
16444,44.974358
16445,20.187983
16446,97.86989
16447,15.164873
16448,29.2526
16449,48.93006
16450,369.8482
16451,293.86227
16452,58.42329
16453,30.22566
16454,34.21204
16455,24.508322
16456,14.213671
16457,10.342405
16458,449.4859
16459,2.8606513
16460,9.663179
16461,77.368835
16462,13.56724
16463,135.29501
16464,295.46228
16465,195.65273
16466,4.346201
16467,28.533506
16468,50.93011
16469,12.946821
16470,24.748037
16471,225.00862
16472,98.37138
16473,15.423342
16474,37.7928
16475,49.310955
16476,22.192888
16477,24.019888
16478,96.543686
16479,5.799555
16480,37.13806
16481,11.829916
16482,16.55694
16483,170.53418
16484,-2.3341005
16485,29.84545
16486,33.021137
16487,15.812086
16488,14.908857
16489,94.55822
16490,4.7268314
16491,24.421904
16492,25.35253
16493,25.763624
16494,27.95376
16495,5.423498
16496,128.10753
16497,39.511395
16498,9.629004
16499,77.04249
16500,214.71573
16501,139.29285
16502,17.385527
16503,106.2036
16504,180.92885
16505,11.572733
16506,23.381891
16507,11.911055
16508,250.87886
16509,26.913446
16510,29.416681
16511,9.076559
16512,4.9764996
16513,26.043573
16514,2.469206
16515,103.03883
16516,20.66554
16517,9.952196
16518,427.39008
16519,23.081728
16520,6.6326923
16521,20.450819
16522,20.138906
16523,8.680643
16524,16.792345
16525,531.1127
16526,85.395905
16527,74.16072
16528,306.71503
16529,70.47309
16530,160.28773
16531,35.22633
16532,20.637354
16533,70.65633
16534,18.198359
16535,47.816525
16536,35.931908
16537,11.303476
16538,16.121538
16539,117.48067
16540,261.9412
16541,46.98276
16542,50.591072
16543,14.92346
16544,41.732773
16545,14.05652
16546,30.986807
16547,133.27966
16548,65.919426
16549,30.373484
16550,25.637865
16551,30.436445
16552,9.642607
16553,25.44465
16554,14.206442
16555,68.74406
16556,154.4226
16557,42.35468
16558,8.865835
16559,37.658173
16560,54.937004
16561,97.672516
16562,52.025776
16563,77.34727
16564,10.2034855
16565,54.476357
16566,30.413557
16567,38.939034
16568,84.06703
16569,40.118385
16570,31.476881
16571,35.82773
16572,31.794687
16573,9.8825245
16574,15.436041
16575,25.923174
16576,176.06818
16577,170.33089
16578,8.3701725
16579,41.245964
16580,0.9356863
16581,20.216509
16582,25.705694
16583,24.335875
16584,12.374868
16585,19.88154
16586,19.204836
16587,56.428444
16588,18.376535
16589,14.160383
16590,6.6385593
16591,101.36097
